n/a
n/a
n/a
n/a
imuUpdate(),EB:44:F7:22:3F:66,220,15017,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,220,15017,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,238,15018,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,238,15018,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,250,15019,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,250,15019,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,268,15020,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,268,15020,0.9994,0.0024,-0.0332,-0.0056,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.9996,0.0265,0.0116,0.0000,0.9993,0.0288,-0.0214,-0.0065,0.9994,0.0263,0.0121,0.0183,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0938,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,295,15021,0.9992,0.0111,-0.0330,-0.0186,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.9998,0.0176,0.0109,0.0000,0.9992,0.0285,-0.0218,-0.0193,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0781,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,295,15021,0.9992,0.0111,-0.0330,-0.0186,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.9998,0.0176,0.0109,0.0000,0.9992,0.0285,-0.0218,-0.0193,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0781,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
